SKU Group,Category,Avg_90day_Demand,EOQ,Current_Inventory,Last_Sales
sku49,No pattern,0.82188427,40.82399612,0,1
sku50,No pattern,2.545078068,71.83907537,6,2
sku51,No pattern,1.138173122,48.04125481,8,1
sku52,No pattern,0.96847064,44.31527099,1,1
sku53,No pattern,0.63663125,35.92974675,1,1
sku54,No pattern,1.235673373,50.05667795,0,1
sku55,No pattern,1.349344067,52.30841151,0,1
sku56,No pattern,1.149920302,48.28853731,1,1
sku57,No pattern,3.576413851,85.15968841,7,5
sku58,No pattern,0.753633688,39.09221975,1,1
sku59,No pattern,0.613445727,35.26941469,1,1
sku60,No pattern,0.447737573,30.13158311,0,1
sku61,Decreasing,0.665762574,36.74259862,0,1
sku62,Decreasing,2.48690659,71.0133362,1,2
sku63,No pattern,12.51680013,159.3150625,13,6
sku64,No pattern,1.062833501,46.42402563,1,1
sku65,No pattern,0.516499938,32.36274243,0,1
sku66,Seasonal,0.385572302,27.96166923,1,2
sku67,No pattern,0.812725689,40.59589993,1,1
sku68,No pattern,0.61600001,35.34276634,1,1
sku69,No pattern,0.746987975,38.91947604,1,1
sku70,No pattern,0.998045696,44.98683011,1,1
sku71,Increasing,4.110529883,91.29754187,1,4
sku72,Decreasing,0.904190724,42.8193631,1,1
sku73,No pattern,12.42107268,158.7046791,26,17
sku74,No pattern,1.131446936,47.89909137,1,2
sku75,Decreasing,38.90635057,280.8797485,0,1
sku76,No pattern,1.965122832,63.12552898,7,1
sku77,No pattern,12.35673053,158.2930939,2,1
sku78,No pattern,2.908894888,76.80229432,1,1
sku79,No pattern,1.024266982,45.57395993,1,1
sku80,No pattern,0.596813744,34.78801012,1,1
sku81,Increasing,26.05355215,229.8495466,9,14
sku82,Increasing,7.489167185,123.2329777,3,8
sku83,No pattern,6.232948676,112.423462,51,6
sku84,No pattern,0.819801398,40.7722339,10,1
sku85,No pattern,4.588880486,96.46361944,1,1
sku86,No pattern,29.35326187,243.9710887,26,26
sku87,No pattern,2.401765795,69.78715718,1,2
sku88,No pattern,3.238982927,81.04281339,33,3
sku89,Increasing,8.340141745,130.0459692,9,6
sku90,No pattern,1.188188852,49.08546576,2,1
sku91,No pattern,0.61620218,35.34856556,0,1
sku92,No pattern,0.691801531,37.4542357,1,1
sku93,No pattern,0.630092231,35.74474821,0,1
sku94,No pattern,1.258794793,50.52282759,1,1
sku95,No pattern,0.585631765,34.46057281,0,1
sku96,Decreasing,0.953622803,43.9742553,0,1
sku97,No pattern,1.067741748,46.53109702,1,1
sku98,No pattern,1.888401525,61.88100393,0,2
sku99,No pattern,1.016465082,45.40005844,3,1
sku100,No pattern,1.613648804,57.20245787,1,1
sku101,Decreasing,1.213157571,49.59852783,1,1
sku102,No pattern,9.424998499,138.245443,108,11
sku103,No pattern,6.192461494,112.0577343,2,5
sku104,No pattern,1.527980168,55.66331134,1,2
sku105,Seasonal,13.62816618,166.2374583,34,9
sku106,No pattern,2.870302487,76.29112398,25,2
sku107,No pattern,0.79481987,40.14620867,1,1
sku108,No pattern,1.028481425,45.66762287,1,1
sku109,No pattern,1.451237257,54.24745764,0,2
sku110,No pattern,3.315494269,81.9944242,5,1
sku111,Decreasing,242.3464259,701.016902,81,163
sku112,No pattern,1.537519299,55.83679314,4,1
sku113,No pattern,0.513715938,32.27540491,0,1
sku114,No pattern,7.097350571,119.9660359,1,2
sku115,No pattern,0.931617243,43.46392461,1,1
sku116,No pattern,1.456415478,54.34415278,1,1
sku117,Decreasing,3.55872487,84.948827,1,1
sku118,No pattern,6.674799501,116.3400623,1,7
sku119,Increasing,18.91662118,195.8537823,32,14
sku120,No pattern,0.802298616,40.3346415,8,1
sku121,No pattern,0.784215688,39.87750173,1,1
sku122,No pattern,0.887300119,42.41753723,0,1
sku123,No pattern,4.427769544,94.75511958,3,1
sku124,No pattern,0.783444643,39.85789304,1,1
sku125,No pattern,3.119609186,79.53536435,1,4
sku126,No pattern,7.927601743,126.7888585,4,7
sku127,Increasing,40.33517638,285.9908641,32,41
sku128,No pattern,3.083293295,79.07106693,3,1
sku129,No pattern,0.985145917,44.69515631,1,1
sku130,No pattern,3.297474568,81.7713009,15,3
sku131,No pattern,0.932955517,43.49513151,1,1
sku132,No pattern,3.724645532,86.90657881,10,2
sku133,Decreasing,14.68589558,172.5680524,1,1
sku134,No pattern,0.875428113,42.13280995,0,1
sku135,No pattern,1.027172972,45.63856403,0,1
sku136,No pattern,10.41006114,145.2903667,53,11
sku137,Decreasing,0.828516785,40.9883877,1,1
sku138,No pattern,0.332494738,25.96585144,1,1
sku139,No pattern,1.40069484,53.29444503,0,1
sku140,No pattern,2.283603971,68.0488162,25,1
sku141,No pattern,0.8299987,41.02502797,0,1
sku142,No pattern,1.049981279,46.14248265,1,1
sku143,No pattern,1.563294787,56.30288117,6,1
sku144,No pattern,10.25333989,144.1925614,10,6
sku145,Decreasing,1.233159469,50.00573334,0,1
sku146,No pattern,0.989463143,44.79298352,1,1
sku147,No pattern,1.5213793,55.54294857,5,1
sku148,No pattern,0.998014671,44.98613089,1,1
sku149,No pattern,0.657618193,36.51716798,1,1
sku150,Decreasing,1.000947884,45.05219058,0,1
sku151,No pattern,1.342672259,52.17893225,0,1
sku152,Decreasing,2.380162,69.47258173,1,2
sku153,No pattern,2.008350084,63.81604556,1,1
sku154,No pattern,3.942300862,89.40978739,38,3
sku155,No pattern,0.747987319,38.9455012,1,1
sku156,No pattern,1.067176733,46.51878399,1,1
sku157,No pattern,1.007560733,45.20076619,6,1
sku158,No pattern,2.202010082,66.82205557,1,1
sku159,No pattern,1.567182387,56.37284468,30,2
sku160,No pattern,1.442845325,54.09038443,4,1
sku161,No pattern,2.513672938,71.39446844,25,1
sku162,Increasing,15.02656185,174.5580941,23,18
sku163,No pattern,2.046772577,64.42359775,10,1
sku164,No pattern,2.216035687,67.03452783,1,3
sku165,No pattern,0.994363772,44.90377222,2,1
sku166,Increasing,1.941473999,62.74454424,1,1
sku167,No pattern,1.01013509,45.25847421,1,1
sku168,Decreasing,0.595871098,34.76052604,0,1
sku169,No pattern,0.992339763,44.85804855,1,1
sku170,Seasonal,6.784529034,117.2924431,9,8
sku171,No pattern,1.902297418,62.10826379,2,1
sku172,No pattern,0.681376591,37.17096058,1,1
sku173,No pattern,1.386593371,53.02549599,2,1
sku174,No pattern,1.827036722,60.86726924,1,2
sku175,No pattern,2.333333333,68.78576511,62,1
sku176,No pattern,1.956735856,62.99067777,1,1
sku177,No pattern,2.788986089,75.20268621,1,1
sku178,No pattern,1.56084935,56.2588271,0,1
sku179,Increasing,8.667035565,132.5700649,9,9
sku180,Increasing,20.70763614,204.9157983,86,28
sku181,Decreasing,2.370543176,69.33206165,6,3
sku182,No pattern,1.078679343,46.76881442,0,1
sku183,No pattern,1.280289884,50.9523638,48,1
sku184,No pattern,1.090024928,47.01412901,1,1
sku185,No pattern,0.788300831,39.98123193,0,1
sku186,No pattern,3.961407611,89.62619216,4,1
sku187,Decreasing,1.081099584,46.82125279,0,1
sku188,No pattern,2.97203359,77.63133175,1,2
sku189,Increasing,12.56222073,159.6038597,26,17
sku190,No pattern,0.976739312,44.50404781,0,1
sku191,No pattern,0.661781288,36.63257281,8,1
sku192,Increasing,4.549956688,96.05363638,9,4
sku193,No pattern,2.382281356,69.50350491,38,1
sku194,No pattern,1.117325752,47.59924715,1,1
sku195,Decreasing,1.128427878,47.83514372,1,1
sku196,No pattern,1.102337271,47.27890673,11,1
sku197,No pattern,1.159848328,48.49654282,1,1
sku198,No pattern,0.792159774,40.07897187,1,1
sku199,No pattern,0.761391335,39.29290559,0,1
sku200,No pattern,1.868241134,61.5497998,1,1
sku201,No pattern,1.069119637,46.56111082,1,1
sku202,No pattern,1.164198362,48.58740133,1,1
sku203,No pattern,1.05772576,46.31233951,0,1
sku204,No pattern,2.059592217,64.62503639,0,2
sku205,No pattern,2.250959447,67.56068046,2,1
sku206,No pattern,1.212578977,49.58669885,0,1
sku207,No pattern,1.721995827,59.091665,0,1
sku208,No pattern,1.377159227,52.8447999,61,1
sku209,No pattern,1.888083124,61.87578688,1,2
sku210,No pattern,21.32335197,207.9399415,58,20
sku211,Decreasing,1.055747631,46.26901322,0,1
sku212,No pattern,0.623728884,35.56379578,1,1
sku213,No pattern,0.775729804,39.66116058,0,1
sku214,Seasonal,0.989461553,44.79294755,1,1
sku215,Increasing,7.612601231,124.2443705,1,1
sku216,No pattern,1.073358796,46.65332908,1,1
sku217,No pattern,0.457766447,30.46717298,0,1
sku218,No pattern,0.517782774,32.40290733,1,1
sku219,No pattern,0.548889033,33.36202905,0,1
sku220,No pattern,10.2255953,143.9973434,18,8
sku221,No pattern,0.717631986,38.1470601,1,1
sku222,No pattern,1.359594461,52.50671799,14,2
sku223,No pattern,0.611178778,35.20418645,1,1
sku224,No pattern,1.00491934,45.14147877,0,1
sku225,Seasonal,1.479848611,54.7795959,1,2
sku226,Decreasing,2.129792323,65.71716324,5,2
sku227,No pattern,0.745807457,38.88871029,0,1
sku228,No pattern,1.574655862,56.50709835,0,1
sku229,No pattern,1.043373592,45.99706278,1,1
sku230,No pattern,0.482444642,31.27763617,1,1
sku231,No pattern,0.964869868,44.23281223,1,1
sku232,Decreasing,0.938319375,43.61998597,0,1
sku233,No pattern,0.717600462,38.14622223,1,1
sku234,No pattern,1.163688366,48.57675792,0,1
sku235,No pattern,1.260209557,50.55121102,1,1
sku236,Seasonal,0.487179483,31.43074496,2,1
sku237,No pattern,3.508351099,84.34545865,1,3
sku238,Decreasing,38.75255235,280.3240348,86,44
sku239,No pattern,0.444401015,30.01910229,0,1
sku240,Decreasing,0.970799467,44.36852022,1,1
sku241,No pattern,0.554293583,33.52587374,0,1
sku242,No pattern,1.518158877,55.48413137,4,1
sku243,No pattern,1.330922517,51.95012131,0,1
sku244,No pattern,0.984035754,44.66996568,1,1
sku245,No pattern,0.712600671,38.01310044,1,1
sku246,No pattern,1.01607637,45.39137675,0,1
sku247,No pattern,1.025874266,45.60970336,0,2
sku248,No pattern,1.215655322,49.64956039,1,1
sku249,No pattern,0.915041697,43.07552923,1,1
sku250,Seasonal,0.786016193,39.9232535,1,1
sku251,No pattern,0.815456847,40.66405381,0,1
sku252,No pattern,1.947333758,62.83916073,18,3
sku253,No pattern,0.861788685,41.80330064,1,1
sku254,No pattern,1.780893296,60.09372554,1,2
sku255,No pattern,2.042542376,64.35698906,4,1
sku256,No pattern,0.622400653,35.52590904,0,1
sku257,No pattern,0.760301253,39.26476775,1,1
sku258,Seasonal,0.400188431,28.48671983,1,1
sku259,No pattern,1.383355596,52.96355102,2,1
sku260,Seasonal,0.477814052,31.12717006,1,1
sku261,No pattern,2.361793748,69.20399466,0,1
sku262,Decreasing,5.479241193,105.4072271,29,6
sku263,No pattern,1.106764329,47.37374917,1,1
sku264,Seasonal,0.933152368,43.49971994,1,1
sku265,No pattern,0.541206628,33.12773422,0,1
sku266,Seasonal,0.360526909,27.03827757,1,1
sku267,Decreasing,2.170122316,66.33645911,1,1
sku268,No pattern,1.28912013,51.12777281,4,1
sku269,Seasonal,0.382420344,27.84714484,0,1
sku270,No pattern,0.898083773,42.67451601,1,1
sku271,Seasonal,0.181805477,19.20054961,1,1
sku272,No pattern,0.24586221,22.32832117,1,1
sku273,Seasonal,17.81545755,190.0678535,48,9
sku274,Seasonal,2.054917895,64.55166026,13,2
sku275,Decreasing,1.054686638,46.24575794,2,1
sku276,No pattern,0.852267794,41.57174152,1,1
sku277,No pattern,1.227460385,49.89004803,3,1
sku278,No pattern,0.830497773,41.03736016,32,1
sku279,No pattern,0.712451022,38.00910878,1,1
sku280,No pattern,4.209616613,92.39137958,1,4
sku281,No pattern,0.351798482,26.70897124,1,1
sku282,No pattern,0.427489383,29.44237542,1,1
sku283,No pattern,0.573834029,34.1116973,1,1
sku284,No pattern,0.84152023,41.30878868,1,1
sku285,Seasonal,1.312864164,51.59648027,1,1
sku286,No pattern,1.113494958,47.51757918,1,1
sku287,No pattern,1.223662987,49.81281575,1,1
sku288,No pattern,0.61180503,35.22221805,1,1
sku289,No pattern,22.68495187,214.4762021,118,27
sku290,No pattern,0.823070543,40.85344731,1,1
sku291,No pattern,0.759362393,39.24051715,36,1
sku292,No pattern,1.000004289,45.03095019,1,1
sku293,No pattern,1.264304881,50.63328295,2,1
sku294,No pattern,1,45.03085362,29,1
sku295,No pattern,0.866230091,41.91088318,0,1
sku296,No pattern,1.222649701,49.79218708,1,1
sku297,No pattern,1.066545683,46.50502806,1,1
sku298,No pattern,0.851642069,41.55647799,2,1
sku299,No pattern,1,45.03085362,57,1
sku300,No pattern,0.294120416,24.42152421,1,1
sku301,No pattern,0.538679049,33.05028599,1,1
sku302,No pattern,2.510593666,71.35072561,1,1
sku303,No pattern,4.730056794,97.93622442,1,2
sku304,No pattern,0.345064823,26.4521224,1,1
sku305,Seasonal,0.530699101,32.80457047,1,1
sku306,No pattern,0.740282626,38.74440163,0,1
sku307,No pattern,4.208251175,92.37639426,1,1
sku308,No pattern,0.480894752,31.22735485,1,1
sku309,No pattern,0.344371848,26.42554787,1,1
sku310,No pattern,0.492851964,31.61319757,0,1
sku311,No pattern,0.635318762,35.892691,6,1
sku312,No pattern,0.686864278,37.32034458,1,1
sku313,No pattern,0.852770267,41.58399448,0,2
sku314,No pattern,0.618218446,35.40635009,0,1
sku315,No pattern,0.380431182,27.77462687,1,1
sku316,No pattern,1,45.03085362,0,1
sku317,No pattern,0.53587297,32.96409109,0,1
sku318,Seasonal,0.507690242,32.08555734,1,1
sku319,No pattern,0.999999986,45.0308533,1,1
sku320,Seasonal,0.528437101,32.73458432,0,1
sku321,No pattern,0.54164536,33.14115906,1,1
sku322,No pattern,1.270526441,50.75771157,1,2
sku323,No pattern,0.516309112,32.35676349,1,1
sku324,No pattern,0.663761876,36.68734908,1,1
sku325,No pattern,0.581086533,34.32658385,0,1
sku326,Seasonal,1.455178202,54.32106424,31,1
sku327,No pattern,1.775474942,60.00223856,1,1
sku328,No pattern,0.273571295,23.55295719,1,1
sku329,No pattern,0.552643744,33.47594214,1,1
sku330,Seasonal,0.271328664,23.45621955,1,1
sku331,No pattern,0.520616594,32.49145672,0,1
sku332,No pattern,0.538458379,33.04351577,0,1
sku333,Seasonal,0.376245241,27.6214,0,1
sku334,Seasonal,0.597527515,34.80880659,1,1
sku335,No pattern,0.741861099,38.78568615,0,1
sku336,Seasonal,0.940457849,43.6696637,1,1
sku337,Seasonal,0.221196339,21.1786926,0,1
sku338,No pattern,1,45.03085362,0,1
sku339,Seasonal,0.320021058,25.47413568,0,1
sku340,No pattern,0.213669953,20.81526323,1,1
sku341,No pattern,0.595194542,34.74078678,0,1
sku342,Decreasing,-12.2013279,,4,8
sku343,No pattern,1.40501042,53.37648272,0,1
sku344,Seasonal,9.472049352,138.5900833,1,12
sku345,No pattern,11.34665499,151.685513,13,12
sku346,No pattern,2.410074237,69.90776051,1,2
sku347,Seasonal,5.863247879,109.0383591,32,4
sku348,No pattern,8.256012127,129.3883995,55,8
sku349,Decreasing,0.68487435,37.26624462,1,1
sku350,Decreasing,1.797194937,60.36813692,6,2
sku351,No pattern,1.684358031,58.4423116,0,2
sku352,No pattern,7.103495066,120.0179547,19,5
sku353,No pattern,0.636231341,35.91846008,0,1
sku354,No pattern,1,45.03085362,19,1
sku355,No pattern,1,45.03085362,0,1
sku356,No pattern,1,45.03085362,0,1
sku357,Seasonal,0.297490324,24.56103151,1,1
sku358,Seasonal,0.559517997,33.68349982,0,1
sku359,No pattern,1,45.03085362,1,1
sku360,No pattern,0.343867015,26.40617145,1,1
sku361,No pattern,4,90.06170724,34,4
sku362,Seasonal,0.756336133,39.16224718,0,1
sku363,No pattern,0.415102989,29.0126975,1,1
sku364,Seasonal,1.014175973,45.34890849,40,1
sku365,No pattern,1,45.03085362,0,1
sku366,No pattern,1,45.03085362,0,1
sku367,No pattern,0.146323165,17.22529716,1,1
sku368,No pattern,0.161904633,18.11923333,1,1
sku369,No pattern,1,45.03085362,0,1
sku370,No pattern,1,45.03085362,0,1
sku371,No pattern,1,45.03085362,0,1
sku372,No pattern,0.135984687,16.60562334,1,1
sku373,No pattern,1,45.03085362,1,1
sku374,No pattern,1,45.03085362,1,1
sku375,No pattern,1,45.03085362,1,1
sku377,No pattern,0.391669075,28.1818709,0,1
sku378,No pattern,1,45.03085362,0,1
sku379,No pattern,0.999988915,45.03060403,51,1
sku380,No pattern,12,155.9914528,133,12
sku381,No pattern,1,45.03085362,0,1
sku382,No pattern,1,45.03085362,0,1
sku383,No pattern,1,45.03085362,0,1
sku384,No pattern,1,45.03085362,0,1
sku385,No pattern,1,45.03085362,0,1
sku386,No pattern,1,45.03085362,0,1
sku387,No pattern,1,45.03085362,0,1
sku388,No pattern,4,90.06170724,51,5
sku389,No pattern,1,45.03085362,1,1
sku390,No pattern,1,45.03085362,0,1
sku391,No pattern,1,45.03085362,0,1
sku392,No pattern,1,45.03085362,0,1
sku393,No pattern,1,45.03085362,0,1
sku394,No pattern,1,45.03085362,0,1
sku395,No pattern,1,45.03085362,0,1
sku396,No pattern,1,45.03085362,1,1
sku397,No pattern,1,45.03085362,0,1
sku398,No pattern,1,45.03085362,1,1
sku399,No pattern,1,45.03085362,0,1
sku400,No pattern,1,45.03085362,0,1
